# Tucson June 23--Jul7, 2017 weather from airport observations to go with CAISO prices from same time period.
# Datetime Temp(F) RH (%) solar_direct (W/sf) solar_difuse (W/sf) pressure (kPA) wind (m/s)
$state_name=Arizona
$city_name=Tucson
temperature,humidity,solar_direct,solar_diffuse,pressure,wind_speed,
07:06:02:11:00,89.432,0.308166667,0,0,927.8986667,2.691666667
07:06:02:12:00,89.384,0.308,0,0,927.904,2.7
07:06:02:13:00,89.336,0.307833333,0,0,927.9093333,2.708333333
07:06:02:14:00,89.288,0.307666667,0,0,927.9146667,2.716666667
07:06:02:15:00,89.24,0.3075,0,0,927.92,2.725
07:06:02:16:00,89.192,0.307333333,0,0,927.9253333,2.733333333
07:06:02:17:00,89.144,0.307166667,0,0,927.9306667,2.741666667
07:06:02:18:00,89.096,0.307,0,0,927.936,2.75
07:06:02:19:00,89.048,0.306833333,0,0,927.9413333,2.758333333
07:06:02:20:00,89,0.306666667,0,0,927.9466667,2.766666667
07:06:02:21:00,88.952,0.3065,0,0,927.952,2.775
07:06:02:22:00,88.904,0.306333333,0,0,927.9573333,2.783333333
07:06:02:23:00,88.856,0.306166667,0,0,927.9626667,2.791666667
07:06:02:24:00,88.808,0.306,0,0,927.968,2.8
07:06:02:25:00,88.76,0.305833333,0,0,927.9733333,2.808333333
07:06:02:26:00,88.712,0.305666667,0,0,927.9786667,2.816666667
07:06:02:27:00,88.664,0.3055,0,0,927.984,2.825
07:06:02:28:00,88.616,0.305333333,0,0,927.9893333,2.833333333
07:06:02:29:00,88.568,0.305166667,0,0,927.9946667,2.841666667
07:06:02:30:00,88.52,0.305,0,0,928,2.85
07:06:02:31:00,88.472,0.304833333,0,0,928.0053333,2.858333333
07:06:02:32:00,88.424,0.304666667,0,0,928.0106667,2.866666667
07:06:02:33:00,88.376,0.3045,0,0,928.016,2.875
07:06:02:34:00,88.328,0.304333333,0,0,928.0213333,2.883333333
07:06:02:35:00,88.28,0.304166667,0,0,928.0266667,2.891666667
07:06:02:36:00,88.232,0.304,0,0,928.032,2.9
07:06:02:37:00,88.184,0.303833333,0,0,928.0373333,2.908333333
07:06:02:38:00,88.136,0.303666667,0,0,928.0426667,2.916666667
07:06:02:39:00,88.088,0.3035,0,0,928.048,2.925
07:06:02:40:00,88.04,0.303333333,0,0,928.0533333,2.933333333
07:06:02:41:00,87.992,0.303166667,0,0,928.0586667,2.941666667
07:06:02:42:00,87.944,0.303,0,0,928.064,2.95
07:06:02:43:00,87.896,0.302833333,0,0,928.0693333,2.958333333
07:06:02:44:00,87.848,0.302666667,0,0,928.0746667,2.966666667
07:06:02:45:00,87.8,0.3025,0,0,928.08,2.975
07:06:02:46:00,87.752,0.302333333,0,0,928.0853333,2.983333333
07:06:02:47:00,87.704,0.302166667,0,0,928.0906667,2.991666667
07:06:02:48:00,87.656,0.302,0,0,928.096,3
07:06:02:49:00,87.608,0.301833333,0,0,928.1013333,3.008333333
07:06:02:50:00,87.56,0.301666667,0,0,928.1066667,3.016666667
07:06:02:51:00,87.512,0.3015,0,0,928.112,3.025
07:06:02:52:00,87.464,0.301333333,0,0,928.1173333,3.033333333
07:06:02:53:00,87.416,0.301166667,0,0,928.1226667,3.041666667
07:06:02:54:00,87.368,0.301,0,0,928.128,3.05
07:06:02:55:00,87.32,0.300833333,0,0,928.1333333,3.058333333
07:06:02:56:00,87.272,0.300666667,0,0,928.1386667,3.066666667
07:06:02:57:00,87.224,0.3005,0,0,928.144,3.075
07:06:02:58:00,87.176,0.300333333,0,0,928.1493333,3.083333333
07:06:02:59:00,87.128,0.300166667,0,0,928.1546667,3.091666667
07:06:03:00:00,87.08,0.3,0,0,928.16,3.1
07:06:03:01:00,87.08,0.301,0,0,928.1615,3.125
07:06:03:02:00,87.08,0.302,0,0,928.163,3.15
07:06:03:03:00,87.08,0.303,0,0,928.1645,3.175
07:06:03:04:00,87.08,0.304,0,0,928.166,3.2
07:06:03:05:00,87.08,0.305,0,0,928.1675,3.225
07:06:03:06:00,87.08,0.306,0,0,928.169,3.25
07:06:03:07:00,87.08,0.307,0,0,928.1705,3.275
07:06:03:08:00,87.08,0.308,0,0,928.172,3.3
07:06:03:09:00,87.08,0.309,0,0,928.1735,3.325
07:06:03:10:00,87.08,0.31,0,0,928.175,3.35
07:06:03:11:00,87.08,0.311,0,0,928.1765,3.375
07:06:03:12:00,87.08,0.312,0,0,928.178,3.4
07:06:03:13:00,87.08,0.313,0,0,928.1795,3.425
07:06:03:14:00,87.08,0.314,0,0,928.181,3.45
07:06:03:15:00,87.08,0.315,0,0,928.1825,3.475
07:06:03:16:00,87.08,0.316,0,0,928.184,3.5
07:06:03:17:00,87.08,0.317,0,0,928.1855,3.525
07:06:03:18:00,87.08,0.318,0,0,928.187,3.55
07:06:03:19:00,87.08,0.319,0,0,928.1885,3.575
07:06:03:20:00,87.08,0.32,0,0,928.19,3.6
07:06:03:21:00,87.08,0.321,0,0,928.1915,3.625
07:06:03:22:00,87.08,0.322,0,0,928.193,3.65
07:06:03:23:00,87.08,0.323,0,0,928.1945,3.675
07:06:03:24:00,87.08,0.324,0,0,928.196,3.7
07:06:03:25:00,87.08,0.325,0,0,928.1975,3.725
07:06:03:26:00,87.08,0.326,0,0,928.199,3.75
07:06:03:27:00,87.08,0.327,0,0,928.2005,3.775
07:06:03:28:00,87.08,0.328,0,0,928.202,3.8
07:06:03:29:00,87.08,0.329,0,0,928.2035,3.825
07:06:03:30:00,87.08,0.33,0,0,928.205,3.85
07:06:03:31:00,87.08,0.331,0,0,928.2065,3.875
07:06:03:32:00,87.08,0.332,0,0,928.208,3.9
07:06:03:33:00,87.08,0.333,0,0,928.2095,3.925
07:06:03:34:00,87.08,0.334,0,0,928.211,3.95
07:06:03:35:00,87.08,0.335,0,0,928.2125,3.975
07:06:03:36:00,87.08,0.336,0,0,928.214,4
07:06:03:37:00,87.08,0.337,0,0,928.2155,4.025
07:06:03:38:00,87.08,0.338,0,0,928.217,4.05
07:06:03:39:00,87.08,0.339,0,0,928.2185,4.075
07:06:03:40:00,87.08,0.34,0,0,928.22,4.1
07:06:03:41:00,87.08,0.341,0,0,928.2215,4.125
07:06:03:42:00,87.08,0.342,0,0,928.223,4.15
07:06:03:43:00,87.08,0.343,0,0,928.2245,4.175
07:06:03:44:00,87.08,0.344,0,0,928.226,4.2
07:06:03:45:00,87.08,0.345,0,0,928.2275,4.225
07:06:03:46:00,87.08,0.346,0,0,928.229,4.25
07:06:03:47:00,87.08,0.347,0,0,928.2305,4.275
07:06:03:48:00,87.08,0.348,0,0,928.232,4.3
07:06:03:49:00,87.08,0.349,0,0,928.2335,4.325
07:06:03:50:00,87.08,0.35,0,0,928.235,4.35
07:06:03:51:00,87.08,0.351,0,0,928.2365,4.375
07:06:03:52:00,87.08,0.352,0,0,928.238,4.4
07:06:03:53:00,87.08,0.353,0,0,928.2395,4.425
07:06:03:54:00,87.08,0.354,0,0,928.241,4.45
07:06:03:55:00,87.08,0.355,0,0,928.2425,4.475
07:06:03:56:00,87.08,0.356,0,0,928.244,4.5
07:06:03:57:00,87.08,0.357,0,0,928.2455,4.525
07:06:03:58:00,87.08,0.358,0,0,928.247,4.55
07:06:03:59:00,87.08,0.359,0,0,928.2485,4.575
07:06:04:00:00,87.08,0.36,0,0,928.25,4.6
07:06:04:01:00,87.044,0.3605,0,0,928.2508333,4.575
07:06:04:02:00,87.008,0.361,0,0,928.2516667,4.55
07:06:04:03:00,86.972,0.3615,0,0,928.2525,4.525
07:06:04:04:00,86.936,0.362,0,0,928.2533333,4.5
07:06:04:05:00,86.9,0.3625,0,0,928.2541667,4.475
07:06:04:06:00,86.864,0.363,0,0,928.255,4.45
07:06:04:07:00,86.828,0.3635,0,0,928.2558333,4.425
07:06:04:08:00,86.792,0.364,0,0,928.2566667,4.4
07:06:04:09:00,86.756,0.3645,0,0,928.2575,4.375
07:06:04:10:00,86.72,0.365,0,0,928.2583333,4.35
07:06:04:11:00,86.684,0.3655,0,0,928.2591667,4.325
07:06:04:12:00,86.648,0.366,0,0,928.26,4.3
07:06:04:13:00,86.612,0.3665,0,0,928.2608333,4.275
07:06:04:14:00,86.576,0.367,0,0,928.2616667,4.25
07:06:04:15:00,86.54,0.3675,0,0,928.2625,4.225
07:06:04:16:00,86.504,0.368,0,0,928.2633333,4.2
07:06:04:17:00,86.468,0.3685,0,0,928.2641667,4.175
07:06:04:18:00,86.432,0.369,0,0,928.265,4.15
07:06:04:19:00,86.396,0.3695,0,0,928.2658333,4.125
07:06:04:20:00,86.36,0.37,0,0,928.2666667,4.1
07:06:04:21:00,86.324,0.3705,0,0,928.2675,4.075
07:06:04:22:00,86.288,0.371,0,0,928.2683333,4.05
07:06:04:23:00,86.252,0.3715,0,0,928.2691667,4.025
07:06:04:24:00,86.216,0.372,0,0,928.27,4
07:06:04:25:00,86.18,0.3725,0,0,928.2708333,3.975
07:06:04:26:00,86.144,0.373,0,0,928.2716667,3.95
07:06:04:27:00,86.108,0.3735,0,0,928.2725,3.925
07:06:04:28:00,86.072,0.374,0,0,928.2733333,3.9
07:06:04:29:00,86.036,0.3745,0,0,928.2741667,3.875
07:06:04:30:00,86,0.375,0,0,928.275,3.85
07:06:04:31:00,85.964,0.3755,0,0,928.2758333,3.825
07:06:04:32:00,85.928,0.376,0,0,928.2766667,3.8
07:06:04:33:00,85.892,0.3765,0,0,928.2775,3.775
07:06:04:34:00,85.856,0.377,0,0,928.2783333,3.75
07:06:04:35:00,85.82,0.3775,0,0,928.2791667,3.725
07:06:04:36:00,85.784,0.378,0,0,928.28,3.7
07:06:04:37:00,85.748,0.3785,0,0,928.2808333,3.675
07:06:04:38:00,85.712,0.379,0,0,928.2816667,3.65
07:06:04:39:00,85.676,0.3795,0,0,928.2825,3.625
07:06:04:40:00,85.64,0.38,0,0,928.2833333,3.6
07:06:04:41:00,85.604,0.3805,0,0,928.2841667,3.575
07:06:04:42:00,85.568,0.381,0,0,928.285,3.55
07:06:04:43:00,85.532,0.3815,0,0,928.2858333,3.525
07:06:04:44:00,85.496,0.382,0,0,928.2866667,3.5
07:06:04:45:00,85.46,0.3825,0,0,928.2875,3.475
07:06:04:46:00,85.424,0.383,0,0,928.2883333,3.45
07:06:04:47:00,85.388,0.3835,0,0,928.2891667,3.425
07:06:04:48:00,85.352,0.384,0,0,928.29,3.4
07:06:04:49:00,85.316,0.3845,0,0,928.2908333,3.375
07:06:04:50:00,85.28,0.385,0,0,928.2916667,3.35
07:06:04:51:00,85.244,0.3855,0,0,928.2925,3.325
07:06:04:52:00,85.208,0.386,0,0,928.2933333,3.3
07:06:04:53:00,85.172,0.3865,0,0,928.2941667,3.275
07:06:04:54:00,85.136,0.387,0,0,928.295,3.25
07:06:04:55:00,85.1,0.3875,0,0,928.2958333,3.225
07:06:04:56:00,85.064,0.388,0,0,928.2966667,3.2
07:06:04:57:00,85.028,0.3885,0,0,928.2975,3.175
07:06:04:58:00,84.992,0.389,0,0,928.2983333,3.15
07:06:04:59:00,84.956,0.3895,0,0,928.2991667,3.125
07:06:05:00:00,84.92,0.39,0,0,928.3,3.1
07:06:05:01:00,84.92,0.39,0,0,928.3,3.1
07:06:05:02:00,84.92,0.39,0,0,928.3,3.1
07:06:05:03:00,84.92,0.39,0,0,928.3,3.1
07:06:05:04:00,84.92,0.39,0,0,928.3,3.1
07:06:05:05:00,84.92,0.39,0,0,928.3,3.1
07:06:05:06:00,84.92,0.39,0,0,928.3,3.1
07:06:05:07:00,84.92,0.39,0,0,928.3,3.1
07:06:05:08:00,84.92,0.39,0,0,928.3,3.1
07:06:05:09:00,84.92,0.39,0,0,928.3,3.1
07:06:05:10:00,84.92,0.39,0,0,928.3,3.1
07:06:05:11:00,84.92,0.39,0,0,928.3,3.1
07:06:05:12:00,84.92,0.39,0,0,928.3,3.1
07:06:05:13:00,84.92,0.39,0,0,928.3,3.1
07:06:05:14:00,84.92,0.39,0,0,928.3,3.1
07:06:05:15:00,84.92,0.39,0,0,928.3,3.1
07:06:05:16:00,84.92,0.39,0,0,928.3,3.1
07:06:05:17:00,84.92,0.39,0,0,928.3,3.1
07:06:05:18:00,84.92,0.39,0,0,928.3,3.1
07:06:05:19:00,84.92,0.39,0,0,928.3,3.1
07:06:05:20:00,84.92,0.39,0,0,928.3,3.1
07:06:05:21:00,84.92,0.39,0,0,928.3,3.1
07:06:05:22:00,84.92,0.39,0,0,928.3,3.1
07:06:05:23:00,84.92,0.39,0,0,928.3,3.1
07:06:05:24:00,84.92,0.39,0,0,928.3,3.1
07:06:05:25:00,84.92,0.39,0,0,928.3,3.1
07:06:05:26:00,84.92,0.39,0,0,928.3,3.1
07:06:05:27:00,84.92,0.39,0,0,928.3,3.1
07:06:05:28:00,84.92,0.39,0,0,928.3,3.1
07:06:05:29:00,84.92,0.39,0,0,928.3,3.1
07:06:05:30:00,84.92,0.39,0,0,928.3,3.1
07:06:05:31:00,84.92,0.39,0,0,928.3,3.1
07:06:05:32:00,84.92,0.39,0,0,928.3,3.1
07:06:05:33:00,84.92,0.39,0,0,928.3,3.1
07:06:05:34:00,84.92,0.39,0,0,928.3,3.1
07:06:05:35:00,84.92,0.39,0,0,928.3,3.1
07:06:05:36:00,84.92,0.39,0,0,928.3,3.1
07:06:05:37:00,84.92,0.39,0,0,928.3,3.1
07:06:05:38:00,84.92,0.39,0,0,928.3,3.1
07:06:05:39:00,84.92,0.39,0,0,928.3,3.1
07:06:05:40:00,84.92,0.39,0,0,928.3,3.1
07:06:05:41:00,84.92,0.39,0,0,928.3,3.1
07:06:05:42:00,84.92,0.39,0,0,928.3,3.1
07:06:05:43:00,84.92,0.39,0,0,928.3,3.1
07:06:05:44:00,84.92,0.39,0,0,928.3,3.1
07:06:05:45:00,84.92,0.39,0,0,928.3,3.1
07:06:05:46:00,84.92,0.39,0,0,928.3,3.1
07:06:05:47:00,84.92,0.39,0,0,928.3,3.1
07:06:05:48:00,84.92,0.39,0,0,928.3,3.1
07:06:05:49:00,84.92,0.39,0,0,928.3,3.1
07:06:05:50:00,84.92,0.39,0,0,928.3,3.1
07:06:05:51:00,84.92,0.39,0,0,928.3,3.1
07:06:05:52:00,84.92,0.39,0,0,928.3,3.1
07:06:05:53:00,84.92,0.39,0,0,928.3,3.1
07:06:05:54:00,84.92,0.39,0,0,928.3,3.1
07:06:05:55:00,84.92,0.39,0,0,928.3,3.1
07:06:05:56:00,84.92,0.39,0,0,928.3,3.1
07:06:05:57:00,84.92,0.39,0,0,928.3,3.1
07:06:05:58:00,84.92,0.39,0,0,928.3,3.1
07:06:05:59:00,84.92,0.39,0,0,928.3,3.1
07:06:06:00:00,84.92,0.39,0,0,928.3,3.1
07:06:06:01:00,84.938,0.3895,0.339166667,0.068166667,928.321,3.1
07:06:06:02:00,84.956,0.389,0.678333333,0.136333333,928.342,3.1
07:06:06:03:00,84.974,0.3885,1.0175,0.2045,928.363,3.1
07:06:06:04:00,84.992,0.388,1.356666667,0.272666667,928.384,3.1
07:06:06:05:00,85.01,0.3875,1.695833333,0.340833333,928.405,3.1
07:06:06:06:00,85.028,0.387,2.035,0.409,928.426,3.1
07:06:06:07:00,85.046,0.3865,2.374166667,0.477166667,928.447,3.1
07:06:06:08:00,85.064,0.386,2.713333333,0.545333333,928.468,3.1
07:06:06:09:00,85.082,0.3855,3.0525,0.6135,928.489,3.1
07:06:06:10:00,85.1,0.385,3.391666667,0.681666667,928.51,3.1
07:06:06:11:00,85.118,0.3845,3.730833333,0.749833333,928.531,3.1
07:06:06:12:00,85.136,0.384,4.07,0.818,928.552,3.1
07:06:06:13:00,85.154,0.3835,4.409166667,0.886166667,928.573,3.1
07:06:06:14:00,85.172,0.383,4.748333333,0.954333333,928.594,3.1
07:06:06:15:00,85.19,0.3825,5.0875,1.0225,928.615,3.1
07:06:06:16:00,85.208,0.382,5.426666667,1.090666667,928.636,3.1
07:06:06:17:00,85.226,0.3815,5.765833333,1.158833333,928.657,3.1
07:06:06:18:00,85.244,0.381,6.105,1.227,928.678,3.1
07:06:06:19:00,85.262,0.3805,6.444166667,1.295166667,928.699,3.1
07:06:06:20:00,85.28,0.38,6.783333333,1.363333333,928.72,3.1
07:06:06:21:00,85.298,0.3795,7.1225,1.4315,928.741,3.1
07:06:06:22:00,85.316,0.379,7.461666667,1.499666667,928.762,3.1
07:06:06:23:00,85.334,0.3785,7.800833333,1.567833333,928.783,3.1
07:06:06:24:00,85.352,0.378,8.14,1.636,928.804,3.1
07:06:06:25:00,85.37,0.3775,8.479166667,1.704166667,928.825,3.1
07:06:06:26:00,85.388,0.377,8.818333333,1.772333333,928.846,3.1
07:06:06:27:00,85.406,0.3765,9.1575,1.8405,928.867,3.1
07:06:06:28:00,85.424,0.376,9.496666667,1.908666667,928.888,3.1
07:06:06:29:00,85.442,0.3755,9.835833333,1.976833333,928.909,3.1
07:06:06:30:00,85.46,0.375,10.175,2.045,928.93,3.1
07:06:06:31:00,85.478,0.3745,10.51416667,2.113166667,928.951,3.1
07:06:06:32:00,85.496,0.374,10.85333333,2.181333333,928.972,3.1
07:06:06:33:00,85.514,0.3735,11.1925,2.2495,928.993,3.1
07:06:06:34:00,85.532,0.373,11.53166667,2.317666667,929.014,3.1
07:06:06:35:00,85.55,0.3725,11.87083333,2.385833333,929.035,3.1
07:06:06:36:00,85.568,0.372,12.21,2.454,929.056,3.1
07:06:06:37:00,85.586,0.3715,12.54916667,2.522166667,929.077,3.1
07:06:06:38:00,85.604,0.371,12.88833333,2.590333333,929.098,3.1
07:06:06:39:00,85.622,0.3705,13.2275,2.6585,929.119,3.1
07:06:06:40:00,85.64,0.37,13.56666667,2.726666667,929.14,3.1
07:06:06:41:00,85.658,0.3695,13.90583333,2.794833333,929.161,3.1
07:06:06:42:00,85.676,0.369,14.245,2.863,929.182,3.1
07:06:06:43:00,85.694,0.3685,14.58416667,2.931166667,929.203,3.1
07:06:06:44:00,85.712,0.368,14.92333333,2.999333333,929.224,3.1
07:06:06:45:00,85.73,0.3675,15.2625,3.0675,929.245,3.1
07:06:06:46:00,85.748,0.367,15.60166667,3.135666667,929.266,3.1
07:06:06:47:00,85.766,0.3665,15.94083333,3.203833333,929.287,3.1
07:06:06:48:00,85.784,0.366,16.28,3.272,929.308,3.1
07:06:06:49:00,85.802,0.3655,16.61916667,3.340166667,929.329,3.1
07:06:06:50:00,85.82,0.365,16.95833333,3.408333333,929.35,3.1
07:06:06:51:00,85.838,0.3645,17.2975,3.4765,929.371,3.1
07:06:06:52:00,85.856,0.364,17.63666667,3.544666667,929.392,3.1
07:06:06:53:00,85.874,0.3635,17.97583333,3.612833333,929.413,3.1
07:06:06:54:00,85.892,0.363,18.315,3.681,929.434,3.1
07:06:06:55:00,85.91,0.3625,18.65416667,3.749166667,929.455,3.1
07:06:06:56:00,85.928,0.362,18.99333333,3.817333333,929.476,3.1
07:06:06:57:00,85.946,0.3615,19.3325,3.8855,929.497,3.1
07:06:06:58:00,85.964,0.361,19.67166667,3.953666667,929.518,3.1
07:06:06:59:00,85.982,0.3605,20.01083333,4.021833333,929.539,3.1
07:06:07:00:00,86,0.36,20.35,4.09,929.56,3.1
07:06:07:01:00,86.066,0.3595,20.71683333,4.1535,929.5756667,3.073333333
07:06:07:02:00,86.132,0.359,21.08366667,4.217,929.5913333,3.046666667
07:06:07:03:00,86.198,0.3585,21.4505,4.2805,929.607,3.02
07:06:07:04:00,86.264,0.358,21.81733333,4.344,929.6226667,2.993333333
07:06:07:05:00,86.33,0.3575,22.18416667,4.4075,929.6383333,2.966666667
07:06:07:06:00,86.396,0.357,22.551,4.471,929.654,2.94
07:06:07:07:00,86.462,0.3565,22.91783333,4.5345,929.6696667,2.913333333
07:06:07:08:00,86.528,0.356,23.28466667,4.598,929.6853333,2.886666667
07:06:07:09:00,86.594,0.3555,23.6515,4.6615,929.701,2.86
07:06:07:10:00,86.66,0.355,24.01833333,4.725,929.7166667,2.833333333
07:06:07:11:00,86.726,0.3545,24.38516667,4.7885,929.7323333,2.806666667
07:06:07:12:00,86.792,0.354,24.752,4.852,929.748,2.78
07:06:07:13:00,86.858,0.3535,25.11883333,4.9155,929.7636667,2.753333333
07:06:07:14:00,86.924,0.353,25.48566667,4.979,929.7793333,2.726666667
07:06:07:15:00,86.99,0.3525,25.8525,5.0425,929.795,2.7
07:06:07:16:00,87.056,0.352,26.21933333,5.106,929.8106667,2.673333333
07:06:07:17:00,87.122,0.3515,26.58616667,5.1695,929.8263333,2.646666667
07:06:07:18:00,87.188,0.351,26.953,5.233,929.842,2.62
07:06:07:19:00,87.254,0.3505,27.31983333,5.2965,929.8576667,2.593333333
07:06:07:20:00,87.32,0.35,27.68666667,5.36,929.8733333,2.566666667
07:06:07:21:00,87.386,0.3495,28.0535,5.4235,929.889,2.54
07:06:07:22:00,87.452,0.349,28.42033333,5.487,929.9046667,2.513333333
07:06:07:23:00,87.518,0.3485,28.78716667,5.5505,929.9203333,2.486666667
07:06:07:24:00,87.584,0.348,29.154,5.614,929.936,2.46
07:06:07:25:00,87.65,0.3475,29.52083333,5.6775,929.9516667,2.433333333
07:06:07:26:00,87.716,0.347,29.88766667,5.741,929.9673333,2.406666667
07:06:07:27:00,87.782,0.3465,30.2545,5.8045,929.983,2.38
07:06:07:28:00,87.848,0.346,30.62133333,5.868,929.9986667,2.353333333
07:06:07:29:00,87.914,0.3455,30.98816667,5.9315,930.0143333,2.326666667
07:06:07:30:00,87.98,0.345,31.355,5.995,930.03,2.3
07:06:07:31:00,88.046,0.3445,31.72183333,6.0585,930.0456667,2.273333333
07:06:07:32:00,88.112,0.344,32.08866667,6.122,930.0613333,2.246666667
07:06:07:33:00,88.178,0.3435,32.4555,6.1855,930.077,2.22
07:06:07:34:00,88.244,0.343,32.82233333,6.249,930.0926667,2.193333333
07:06:07:35:00,88.31,0.3425,33.18916667,6.3125,930.1083333,2.166666667
07:06:07:36:00,88.376,0.342,33.556,6.376,930.124,2.14
07:06:07:37:00,88.442,0.3415,33.92283333,6.4395,930.1396667,2.113333333
07:06:07:38:00,88.508,0.341,34.28966667,6.503,930.1553333,2.086666667
07:06:07:39:00,88.574,0.3405,34.6565,6.5665,930.171,2.06
07:06:07:40:00,88.64,0.34,35.02333333,6.63,930.1866667,2.033333333
07:06:07:41:00,88.706,0.3395,35.39016667,6.6935,930.2023333,2.006666667
07:06:07:42:00,88.772,0.339,35.757,6.757,930.218,1.98
07:06:07:43:00,88.838,0.3385,36.12383333,6.8205,930.2336667,1.953333333
07:06:07:44:00,88.904,0.338,36.49066667,6.884,930.2493333,1.926666667
07:06:07:45:00,88.97,0.3375,36.8575,6.9475,930.265,1.9
07:06:07:46:00,89.036,0.337,37.22433333,7.011,930.2806667,1.873333333
07:06:07:47:00,89.102,0.3365,37.59116667,7.0745,930.2963333,1.846666667
07:06:07:48:00,89.168,0.336,37.958,7.138,930.312,1.82
07:06:07:49:00,89.234,0.3355,38.32483333,7.2015,930.3276667,1.793333333
07:06:07:50:00,89.3,0.335,38.69166667,7.265,930.3433333,1.766666667
07:06:07:51:00,89.366,0.3345,39.0585,7.3285,930.359,1.74
07:06:07:52:00,89.432,0.334,39.42533333,7.392,930.3746667,1.713333333
07:06:07:53:00,89.498,0.3335,39.79216667,7.4555,930.3903333,1.686666667
07:06:07:54:00,89.564,0.333,40.159,7.519,930.406,1.66
07:06:07:55:00,89.63,0.3325,40.52583333,7.5825,930.4216667,1.633333333
07:06:07:56:00,89.696,0.332,40.89266667,7.646,930.4373333,1.606666667
07:06:07:57:00,89.762,0.3315,41.2595,7.7095,930.453,1.58
07:06:07:58:00,89.828,0.331,41.62633333,7.773,930.4686667,1.553333333
07:06:07:59:00,89.894,0.3305,41.99316667,7.8365,930.4843333,1.526666667
07:06:08:00:00,89.96,0.33,42.36,7.9,930.5,1.5
07:06:08:01:00,90.011,0.329333333,42.64183333,7.948,930.5058333,1.51
07:06:08:02:00,90.062,0.328666667,42.92366667,7.996,930.5116667,1.52
07:06:08:03:00,90.113,0.328,43.2055,8.044,930.5175,1.53
07:06:08:04:00,90.164,0.327333333,43.48733333,8.092,930.5233333,1.54
07:06:08:05:00,90.215,0.326666667,43.76916667,8.14,930.5291667,1.55
07:06:08:06:00,90.266,0.326,44.051,8.188,930.535,1.56
07:06:08:07:00,90.317,0.325333333,44.33283333,8.236,930.5408333,1.57
07:06:08:08:00,90.368,0.324666667,44.61466667,8.284,930.5466667,1.58
07:06:08:09:00,90.419,0.324,44.8965,8.332,930.5525,1.59
07:06:08:10:00,90.47,0.323333333,45.17833333,8.38,930.5583333,1.6
07:06:08:11:00,90.521,0.322666667,45.46016667,8.428,930.5641667,1.61
07:06:08:12:00,90.572,0.322,45.742,8.476,930.57,1.62
07:06:08:13:00,90.623,0.321333333,46.02383333,8.524,930.5758333,1.63
07:06:08:14:00,90.674,0.320666667,46.30566667,8.572,930.5816667,1.64
07:06:08:15:00,90.725,0.32,46.5875,8.62,930.5875,1.65
07:06:08:16:00,90.776,0.319333333,46.86933333,8.668,930.5933333,1.66
07:06:08:17:00,90.827,0.318666667,47.15116667,8.716,930.5991667,1.67
07:06:08:18:00,90.878,0.318,47.433,8.764,930.605,1.68
07:06:08:19:00,90.929,0.317333333,47.71483333,8.812,930.6108333,1.69
07:06:08:20:00,90.98,0.316666667,47.99666667,8.86,930.6166667,1.7
07:06:08:21:00,91.031,0.316,48.2785,8.908,930.6225,1.71
07:06:08:22:00,91.082,0.315333333,48.56033333,8.956,930.6283333,1.72
07:06:08:23:00,91.133,0.314666667,48.84216667,9.004,930.6341667,1.73
07:06:08:24:00,91.184,0.314,49.124,9.052,930.64,1.74
07:06:08:25:00,91.235,0.313333333,49.40583333,9.1,930.6458333,1.75
07:06:08:26:00,91.286,0.312666667,49.68766667,9.148,930.6516667,1.76
07:06:08:27:00,91.337,0.312,49.9695,9.196,930.6575,1.77
07:06:08:28:00,91.388,0.311333333,50.25133333,9.244,930.6633333,1.78
07:06:08:29:00,91.439,0.310666667,50.53316667,9.292,930.6691667,1.79
07:06:08:30:00,91.49,0.31,50.815,9.34,930.675,1.8
07:06:08:31:00,91.541,0.309333333,51.09683333,9.388,930.6808333,1.81
07:06:08:32:00,91.592,0.308666667,51.37866667,9.436,930.6866667,1.82
07:06:08:33:00,91.643,0.308,51.6605,9.484,930.6925,1.83
07:06:08:34:00,91.694,0.307333333,51.94233333,9.532,930.6983333,1.84
07:06:08:35:00,91.745,0.306666667,52.22416667,9.58,930.7041667,1.85
07:06:08:36:00,91.796,0.306,52.506,9.628,930.71,1.86
07:06:08:37:00,91.847,0.305333333,52.78783333,9.676,930.7158333,1.87
07:06:08:38:00,91.898,0.304666667,53.06966667,9.724,930.7216667,1.88
07:06:08:39:00,91.949,0.304,53.3515,9.772,930.7275,1.89
07:06:08:40:00,92,0.303333333,53.63333333,9.82,930.7333333,1.9
07:06:08:41:00,92.051,0.302666667,53.91516667,9.868,930.7391667,1.91
07:06:08:42:00,92.102,0.302,54.197,9.916,930.745,1.92
07:06:08:43:00,92.153,0.301333333,54.47883333,9.964,930.7508333,1.93
07:06:08:44:00,92.204,0.300666667,54.76066667,10.012,930.7566667,1.94
07:06:08:45:00,92.255,0.3,55.0425,10.06,930.7625,1.95
07:06:08:46:00,92.306,0.299333333,55.32433333,10.108,930.7683333,1.96
07:06:08:47:00,92.357,0.298666667,55.60616667,10.156,930.7741667,1.97
07:06:08:48:00,92.408,0.298,55.888,10.204,930.78,1.98
07:06:08:49:00,92.459,0.297333333,56.16983333,10.252,930.7858333,1.99
07:06:08:50:00,92.51,0.296666667,56.45166667,10.3,930.7916667,2
07:06:08:51:00,92.561,0.296,56.7335,10.348,930.7975,2.01
07:06:08:52:00,92.612,0.295333333,57.01533333,10.396,930.8033333,2.02
